list-none-s,1,1000,1,3000,3010479,1003, 0
list-none-s,2,1000,1,6000,15490635,2581, 0
list-none-s,4,1000,1,12000,44609426,3717, 0
list-none-s,8,1000,1,24000,379839253,15826, 0
list-none-s,16,1000,1,48000,5465021653,113854, 0
list-none-s,24,1000,1,72000,19169563450,266243, 0
list-id-none,1,1,4,3,100763,33587, 0
list-id-none,1,2,4,6,67482,11247, 0
list-id-none,1,4,4,12,67535,5627, 0
list-id-none,1,8,4,24,78863,3285, 0
list-id-none,1,16,4,48,104959,2186, 0
list-id-none,4,1,4,12,143033,11919, 0
list-id-none,4,2,4,24,127329,5305, 0
list-id-none,4,4,4,48,150138,3127, 0
list-id-none,4,8,4,96,261887,2727, 0
list-id-none,4,16,4,192,223378,1163, 0
list-id-none,8,1,4,24,266583,11107, 0
list-id-none,8,2,4,48,241335,5027, 0
list-id-none,8,4,4,96,333655,3475, 0
list-id-none,8,8,4,192,163523,851, 0
list-id-none,8,16,4,384,554175,1443, 0
list-id-none,12,1,4,36,284007,7889, 0
list-id-none,12,2,4,72,451969,6277, 0
list-id-none,12,4,4,144,572211,3973, 0
list-id-none,12,8,4,288,686113,2382, 0
list-id-none,16,1,4,48,510083,10626, 0
list-id-none,16,2,4,96,469446,4890, 0
list-id-none,16,4,4,192,729799,3801, 0
list-id-m,1,10,4,30,72726,2424, 27
list-id-m,1,20,4,60,74857,1247, 12
list-id-m,1,40,4,120,85135,709, 6
list-id-m,1,80,4,240,98423,410, 3
list-id-m,4,10,4,120,230035,1916, 15
list-id-m,4,20,4,240,111882,466, 173
list-id-m,4,40,4,480,1129919,2353, 117
list-id-m,4,80,4,960,1625651,1693, 1760
list-id-m,8,10,4,240,360030,1500, 121
list-id-m,8,20,4,480,339903,708, 955
list-id-m,8,40,4,960,390417,406, 371
list-id-m,8,80,4,1920,644047,335, 620
list-id-m,12,10,4,360,379047,1052, 1560
list-id-m,12,20,4,720,826620,1148, 3817
list-id-m,12,40,4,1440,633149,439, 1292
list-id-m,12,80,4,2880,803134,278, 1083
list-id-m,16,10,4,480,482958,1006, 861
list-id-m,16,20,4,960,2416670,2517, 1182
list-id-m,16,40,4,1920,1372205,714, 873
list-id-m,16,80,4,3840,1487348,387, 2152
list-id-s,1,10,4,30,72777,2425, 0
list-id-s,1,20,4,60,72724,1212, 0
list-id-s,1,40,4,120,96799,806, 0
list-id-s,1,80,4,240,97633,406, 0
list-id-s,4,10,4,120,4529308,37744, 0
list-id-s,4,20,4,240,164967,687, 0
list-id-s,4,40,4,480,139221,290, 0
list-id-s,4,80,4,960,9982622,10398, 0
list-id-s,8,10,4,240,32458581,135244, 0
list-id-s,8,20,4,480,45277569,94328, 0
list-id-s,8,40,4,960,39507904,41154, 0
list-id-s,8,80,4,1920,13098403,6822, 0
list-id-s,12,10,4,360,576974,1602, 0
list-id-s,12,20,4,720,201270227,279541, 0
list-id-s,12,40,4,1440,159308711,110631, 0
list-id-s,12,80,4,2880,127360793,44222, 0
list-id-s,16,10,4,480,248339751,517374, 0
list-id-s,16,20,4,960,336897792,350935, 0
list-id-s,16,40,4,1920,343017598,178654, 0
list-id-s,16,80,4,3840,277778350,72338, 0
list-none-m,12,1000,1,36000,733897610,20386, 170918
list-none-s,12,1000,1,36000,2071306030,57536, 0
list-none-m,1,1000,4,3000,931127,310, 0
list-none-m,2,1000,4,6000,2105263,350, 169
list-none-m,4,1000,4,12000,6448541,537, 475
list-none-m,8,1000,4,24000,13000908,541, 1381
list-none-m,12,1000,4,36000,22191265,616, 2479
list-none-s,1,1000,4,3000,873564,291, 0
list-none-s,2,1000,4,6000,4947765,824, 0
list-none-s,4,1000,4,12000,8275769,689, 0
list-none-s,8,1000,4,24000,177127222,7380, 0
list-none-s,12,1000,4,36000,602547185,16737, 0
list-none-m,1,1000,8,3000,810092,270, 0
list-none-m,2,1000,8,6000,1170322,195, 78
list-none-m,4,1000,8,12000,4965055,413, 780
list-none-m,8,1000,8,24000,7492711,312, 800
list-none-m,12,1000,8,36000,22056246,612, 3405
list-none-s,1,1000,8,3000,549958,183, 0
list-none-s,2,1000,8,6000,1978048,329, 0
list-none-s,4,1000,8,12000,4047723,337, 0
list-none-s,8,1000,8,24000,21688591,903, 0
list-none-s,12,1000,8,36000,33655014,934, 0
list-none-m,1,1000,16,3000,524769,174, 0
list-none-m,2,1000,16,6000,953392,158, 73
list-none-m,4,1000,16,12000,2140073,178, 174
list-none-m,8,1000,16,24000,4985914,207, 567
list-none-m,12,1000,16,36000,12307363,341, 2045
list-none-s,1,1000,16,3000,442143,147, 0
list-none-s,2,1000,16,6000,1332441,222, 0
list-none-s,4,1000,16,12000,2707887,225, 0
list-none-s,8,1000,16,24000,10600002,441, 0
list-none-s,12,1000,16,36000,14256250,396, 0
